Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.025791137816956196,0.031165973823116,0.036548064465440865,0.03827597966387265,0.04252874173854394,0.05259721340946603,0.07714257966721678,0.10168794592496695,0.11709942699646879,0.12471717059390408,0.17620175508285751,0.16943958530850647,0.16411559070873638,0.15868632826780227,0.1587014365533036,0.15964618326374572,0.14361699075891468,0.11810516956781958,0.09355980331006807,0.0689171615628259
avg_weekday,1,0.02352784835727762,0.02844101541896186,0.03336432793491531,0.033177353868223486,0.036521324418994736,0.047998441058290264,0.0703977135521594,0.09279698604602803,0.1024227145129619,0.10114906700468478,0.16938778666662213,0.1650059012357558,0.1601364451192552,0.15520215389587666,0.15422486100179683,0.15454764765852558,0.14135867845314945,0.11815984669272625,0.0957605741988573,0.0732528643727336
avg_weekday,2,0.02444007739382111,0.029545346701808313,0.03466172198324519,0.03418399515710278,0.03757150453774708,0.04986216424846802,0.07313117423108627,0.09640018421370483,0.10568631703146836,0.10304117728199727,0.17273952583610366,0.1709370088735105,0.16585792255244433,0.16077302838935795,0.15712706171014007,0.1549042593951094,0.1459795853782952,0.12227197695756714,0.09900296697494929,0.07563708632222911
avg_weekday,3,0.024112465606929697,0.029153939229254324,0.03420800673537095,0.03291850857563439,0.036012087310144304,0.049201605958814745,0.0721623554062616,0.09512310485370838,0.10222763684444686,0.09580241740199107,0.17259640935408097,0.1729859408405219,0.16795884133856787,0.16297122382486706,0.15757035592745305,0.15378331924439712,0.14811502612752772,0.12496560798112485,0.10200485853367733,0.07894969480036348
avg_weekday,4,0.025152583911875342,0.030408176359525068,0.03567572364726765,0.03492159291981748,0.03832813131179582,0.051318317548875475,0.0752668657383508,0.09921541392782562,0.10811232694985091,0.10416602039351729,0.18475228534007201,0.1825516017577142,0.17732722710134646,0.1720874767015162,0.16880164990982083,0.16704776468784133,0.15694718497727697,0.1324653770815508,0.10851682889207592,0.08446094899741471
avg_weekday,5,0.04818508692823968,0.05819646308161077,0.06821069251656074,0.0767877180388598,0.08635777738372527,0.09821518190807298,0.14404893346517322,0.18988268502227346,0.23212403776630852,0.27130007792098204,0.23011948963250922,0.23673917197952113,0.22664252865321466,0.21682108271321632,0.19508706346936758,0.17371867526929158,0.18497442362142694,0.1408820218893435,0.09504827033224257,0.0492823329287788
avg_weekday,6,0.12571981241278643,0.15156239768185925,0.17731429675641036,0.24874502211248323,0.28861403303584016,0.2557840746760302,0.3751499761915088,0.49451587770699196,0.7280594264384289,1.059028177004817,0.9503762979941144,0.7559496303428734,0.7311953759677334,0.7025721425168515,0.8360485372928906,0.9579040362555129,0.648334050376963,0.5063066325846833,0.3869407310692002,0.2670536849046034
avg_weekday,7,0.41145832193718695,0.495738457893064,0.5796166499552481,0.8659548238435549,1.012403586146145,0.8366323354138643,1.227060758606994,1.6174891818001316,2.5139814919641155,3.842286661577418,3.8153478575593907,2.8774983710115922,2.798754842719617,2.7007189892036627,3.4163233230201526,4.080420940339904,2.5661892605793386,2.060952600917449,1.670524177724319,1.2770675746667104
avg_weekday,8,0.5727927253817084,0.6901184734101096,0.806884336461379,1.2056654361485324,1.409588543874171,1.1646775046972375,1.7081936735559518,2.251709842414668,3.5001442156004114,5.350069335953096,5.538590407401563,4.193677192113301,4.084358151637457,3.9472801499028254,4.982879534751295,5.946732993762221,3.7663356180585033,3.0569622341456846,2.5134460652869746,1.965415020494196
avg_weekday,9,0.5734305479531449,0.6908877643829474,0.8077847626034924,1.2068648471818968,1.4109709642927613,1.1659757975631073,1.7100978364258956,2.254219875288675,3.5036796714289697,5.354988209771823,5.547095555804723,4.200542430712782,4.091102826525083,3.9538692745042776,4.990830724850464,5.956003547646101,3.7727620488357267,3.0625603503747976,2.518438311512011,1.9697925230675284
avg_weekday,10,0.5734377579216805,0.6908964743963942,0.8077949738070445,1.2068759827411022,1.4109834227704838,1.1659904970054795,1.7101193956080278,2.254248294210581,3.5037135082497697,5.35502623420135,5.547114739060867,4.200562744358619,4.091121628533617,3.953886607263363,4.990844828551086,5.956014569037503,3.7727746328770797,3.0625663174947033,2.5184374188921663,1.9697847751213169
avg_weekday,11,0.5763280008914679,0.6943880052545637,0.8118882404901161,1.2113453586840819,1.4159848042998135,1.1718829743179218,1.718761695666279,2.265640417014653,3.5172914833030284,5.3703088382452,5.5586978064401125,4.211563396672001,4.101524216279517,3.96368437767053,5.000385175236476,5.965354892399031,3.780835471197617,3.0678159639944447,2.5209372426460868,1.9695286850952414
avg_weekday,12,0.6016064017222577,0.7249311354534285,0.8477020626873357,1.249426483508892,1.458408418996862,1.2234290465305346,1.7943626015781233,2.3652961566257096,3.6334948599547587,5.496654130962352,5.6471619831006015,4.300582260273832,4.185269783597424,4.042221577097851,5.071465957824289,6.029743333711466,3.843380170189657,3.1065263163798575,2.535592761332282,1.9601001598751262
avg_weekday,13,0.6011883273978655,0.7244265084890797,0.847110967820089,1.2487062385071794,1.4575885150826315,1.2225774135192662,1.7931135398282618,2.36364966613725,3.6313442532934337,5.4939083741555,5.645211332442263,4.298916901983559,4.183689442075951,4.040731428314544,5.069845252128317,6.028002929651676,3.8421169360064176,3.1056921443868353,2.535156018077856,1.9600618552442415
avg_weekday,14,0.6012129447329074,0.7244577253940335,0.8471493096644078,1.2484870755964779,1.4572946928953205,1.2226300966865333,1.79319080847358,2.36375152026063,3.630809231155416,5.492172065426691,5.642446649602954,4.297241290998723,4.182000529763944,4.039052822054363,5.067184892658529,6.024428139939123,3.8402752116212904,3.103965115096069,2.5334044033089986,1.9582890739445602
avg_weekday,15,0.6008162108220968,0.723985047943257,0.846602953532905,1.2467262264312375,1.4551075946106895,1.2218323832284665,1.7920208287350834,2.3622092742416996,3.6260431679441236,5.481749021177832,5.621042206961514,4.283632888106082,4.168415962075686,4.025663690698807,5.046614686322189,5.996967086848584,3.826004752202067,3.091135273492964,2.5209468279863434,1.9462418996903057
avg_weekday,16,0.5969856332741625,0.7193929948449214,0.8412613358664873,1.2346354574399026,1.44041307949303,1.2140826110515581,1.7806544962089628,2.3472263813663425,3.5924472983068534,5.416744072113717,5.557574957184123,4.246903665591056,4.132284621422362,3.990700501101474,4.988772113360508,5.917771451978222,3.7898300894619092,3.061969760175369,2.495397875017957,1.9243987637479385
avg_weekday,17,0.5464741214478444,0.6586415401618774,0.7703568480940618,1.1098013045806172,1.2918966577784632,1.1115555010361573,1.6302814015196982,2.149007302003248,3.236959264123788,4.8106189395922065,4.999897712046994,3.8745246217590887,3.769047059703657,3.640479064981126,4.488814109342357,5.279213849220925,3.446835236681626,2.7896562701826855,2.270930369699146,1.7483325633718245
avg_weekday,18,0.3596837689493519,0.4335682111313601,0.5071751817753289,0.7205451477796502,0.837346088112478,0.73171080287317,1.0731758442139836,1.414640885554801,2.1054540007657945,3.094357919539098,3.2858433717783484,2.602318515643283,2.5324632745034648,2.4486670409790525,2.954202794042305,3.4241822217821976,2.313069983942094,1.888175234625204,1.5467101932843927,1.202945985505187
avg_weekday,19,0.14302635783750986,0.17243957011493058,0.20175425070338615,0.2806995495700925,0.3253526494305654,0.29101740638838536,0.4268255293696294,0.562633652350878,0.8224972225969023,1.188214497864862,1.2574398672081437,1.0168674676879452,0.9888547788490583,0.9559826036767982,1.1283443330498355,1.2880798132147209,0.8976615038096479,0.7328370493648784,0.5970289263836339,0.4604348577228209
avg_weekday,20,0.056595497739220096,0.06826305935228927,0.07990177968651926,0.10606791263057477,0.1221963522807671,0.11520405943716513,0.16896595384117594,0.22272784824518577,0.31280209843746953,0.4338608598544736,0.4659533955093713,0.39115820379318494,0.37992067169601645,0.36720031752666527,0.4172352109772593,0.4635742662875117,0.34138006020541556,0.2787200592830773,0.22495816487906867,0.17094597996835612
avg_weekday,21,0.05377076906175859,0.06486554118323395,0.07593628052315682,0.0991123823100631,0.11392430262038107,0.10947024251186842,0.16055635568407384,0.2116424688562789,0.29298684204538566,0.4001499035784987,0.3855299646938316,0.33101209241932417,0.3202100734196542,0.30836969905992695,0.3400660659677512,0.36868277502901026,0.28134910233907773,0.22417010258632608,0.17308398941412045,0.1218554000144916
avg_weekday,22,0.04290012022953529,0.051783738024773256,0.060659415017937056,0.07353489066182183,0.08364671160879301,0.08739275517226745,0.12817604091932477,0.168959326666383,0.21974040868916467,0.27905238396310367,0.27941738835399155,0.2479200255583744,0.2392133208776593,0.22992236187295237,0.24572196513173752,0.26050400189027484,0.20703793302411258,0.16262546837694922,0.12184218262989027,0.08093102078235806
avg_weekday,23,0.029632334450102372,0.03578876430939574,0.04194685849844271,0.04726662630173521,0.053165634425817336,0.060398859497410605,0.08858499392953594,0.116771128361661,0.14286180320963168,0.1671644698274356,0.188177002290386,0.17436879687953005,0.1682961310547258,0.16198245987966825,0.16654402337867535,0.17131886082492526,0.1452809945052105,0.11542004346238595,0.08723390903026104,0.0589528032241872
avg_weekend,0,0.02134732321858859,0.02577905652328281,0.030210789827977085,0.043639653590884245,0.05089620569795458,0.043505989742059645,0.06380878495502086,0.08411158016798223,0.12714375403039688,0.19012153163191642,0.17061266920336202,0.17737311648252202,0.17294138317782762,0.16850964987313335,0.15076472795953325,0.13043968712572201,0.15278901978979126,0.13491165474608952,0.1146088595331283,0.09430606432016721
avg_weekend,1,0.017313268223815955,0.020907526230542435,0.02450178423726882,0.04067833769446504,0.04822304467274033,0.03528455825744817,0.05175068544425735,0.06821681263106669,0.11646949208598985,0.1926156738468971,0.16698814151389207,0.1689246796854319,0.16533042167870537,0.16173616367197863,0.14844255697478947,0.1317122254642205,0.14894680341554356,0.13448726246499024,0.11802113527818094,0.10155500809137216
avg_weekend,2,0.017637132928753074,0.021298625688258098,0.02496011844776308,0.042395133368763716,0.05038108319348988,0.03594459672627793,0.05271874186520772,0.06949288700413733,0.1210629709148008,0.20316736978298294,0.17439741080337268,0.1695502304331282,0.16588873767362378,0.16222724491411875,0.15500328057782048,0.14415289626226932,0.15014205324765653,0.13446862149667418,0.11769447635774442,0.10092033121881451
avg_weekend,3,0.016398104283985342,0.019802373013373637,0.023206641742762057,0.04222972482363502,0.05053781490537685,0.033419447930926986,0.04901519029869304,0.06461093266645884,0.11966436069291779,0.20934290429108315,0.17750543286927167,0.16740039416195143,0.16399612543256292,0.16059185670317436,0.158135394335246,0.15166258097683116,0.14990556464551233,0.1347833081472434,0.11918756577947733,0.10359182341171178
avg_weekend,4,0.017829667680443487,0.021531130915995542,0.025232594151547574,0.043760335849067515,0.05211678884642731,0.03633698385820371,0.05329424299203203,0.07025150212586055,0.12466426984539457,0.2119451921950622,0.185936974069282,0.181853617630049,0.17815215439449655,0.1744506911589451,0.16592665379454757,0.1534800206956919,0.1620080246894862,0.14638904231846048,0.12943178318463208,0.11247452405080341
avg_weekend,5,0.04643731432510941,0.05607776387317915,0.06571821342124905,0.07889727552246886,0.0896487392234276,0.09463956206545823,0.13880469102933898,0.18296981999321954,0.23607451752152386,0.29702391221178903,0.24873811236438095,0.21228047346156972,0.20264002391350036,0.19299957436543036,0.21239973481280833,0.23144429091990215,0.16844834403208167,0.11991309675734044,0.07574796779346023,0.03158283882957948
avg_weekend,6,0.1812694810542744,0.2189012716111979,0.2565330621681205,0.18169670073203448,0.18401699370715613,0.3694284338388905,0.5418283696303727,0.7142283054218548,0.6025008492047106,0.24144443156585552,0.6793302645681081,1.1084311984832025,1.0707994079262773,1.0331676173693578,0.6006149194307017,0.1895198281913154,0.8634005558116112,0.7478723099071046,0.5754723741156217,0.4030724383241404
avg_weekend,7,0.6576683456862624,0.7942011878218547,0.9307340299574448,0.568779895475282,0.5488033493309635,1.340332556364216,1.9658210826675115,2.5913096089708154,1.9574744769155155,0.21855103354806335,2.473030524146057,4.626552308882268,4.490019466746677,4.353486624611095,2.2344402638241814,0.20603543430509094,3.6557635816818013,3.3183995719010273,2.6929110455977256,2.067422519294431
avg_weekend,8,0.9157492814548516,1.105860076509447,1.2959708715640408,0.7917176673593247,0.7638197884360682,1.8663032567278302,2.737244776534145,3.6081862963404725,2.724961603595417,0.3024117622099702,3.6105729717640522,6.707176173980576,6.517065378925974,6.326954583871387,3.2794084930355405,0.35627653802854964,5.340384380158393,4.885680678901284,4.014739159094972,3.1437976392886586
avg_weekend,9,0.9165912247797366,1.1068768084125227,1.2971623920453075,0.7926707051160837,0.7648178604508172,1.868019142943666,2.739761409650706,3.6115036763577555,2.7280356865298923,0.3043263731013319,3.616716505704367,6.717145882177224,6.526860298544429,6.33657471491165,3.2851540296466535,0.3581830843805702,5.348921895214134,4.893975697306247,4.022233430599214,3.150491163892166
avg_weekend,10,0.9165977332643547,1.1068846680673934,1.297171602870425,0.792682687364749,0.7648316397850444,1.8680324072795353,2.7397808640099823,3.6115293207404306,2.728071108910517,0.3043747220181558,3.6167386863478077,6.7171623082496215,6.526875373446606,6.336588438643573,3.2851706888381202,0.35820239459369374,5.348932174815961,4.893979177503994,4.022230720773563,3.1504822640431085
avg_weekend,11,0.919213593507114,1.1100435844507073,1.3008735753942948,0.7974832426237012,0.7703496692366986,1.8733635482250652,2.7475998707301037,3.621836193235136,2.742269269568248,0.3236957094247399,3.6279600198087887,6.728674856173371,6.537844865229776,6.347014874286183,3.2942046537465055,0.3656840528770318,5.35757542926209,4.900288578950384,4.026052256445366,3.1518159339403273
avg_weekend,12,0.9408395956681421,1.1361591740435166,1.3314787524188914,0.8399728041828545,0.819650554251436,1.9174374875450158,2.8122416483993584,3.707045809253709,2.8667281406573197,0.5037972505101093,3.7217884367892062,6.8110216472130025,6.615702068837623,6.420382490462237,3.368537120579486,0.4391760744965205,5.418027620942506,4.939619594481773,4.044815433627435,3.1500112727730976
avg_weekend,13,0.9403696158108563,1.1355916257293017,1.3308136356477445,0.8393152090391115,0.8189283856648466,1.9164796654030734,2.810836842591167,3.70519401977928,2.864694855755406,0.501815442814476,3.720193675810329,6.808890969325457,6.613668959407016,6.418446949488572,3.367237142095108,0.43849485816841605,5.416464173136523,4.938423742545137,4.044066565357053,3.149709388168941
avg_weekend,14,0.9400724190137835,1.135232730473351,1.3303930419329217,0.8394844750404622,0.8192405221854256,1.9158739763116353,2.809948498590392,3.7040230208691574,2.8648872281374684,0.5048156160468744,3.719077699335765,6.805069385777416,6.609909074317857,6.41474876285827,3.366017734518219,0.4396324045469276,5.413300622550067,4.935193306200802,4.041118783922054,3.147044261643281
avg_weekend,15,0.9382883495593303,1.1330782857761508,1.32786822199297,0.839398136662906,0.8196657021369885,1.9122380306434281,2.8046157782770247,3.6969935259106177,2.8632569509941312,0.5148114692944127,3.709372221489832,6.776126831715832,6.581336895499022,6.38654695928221,3.3561664749394065,0.4477518908752381,5.388891096152457,4.909799402998147,4.017421655364557,3.1250439077309524
avg_weekend,16,0.9271617207890442,1.1196417537554462,1.3121217867218504,0.8361136845970942,0.8187092591863204,1.8895618856210687,2.771357432244233,3.653152978867396,2.846152301436227,0.557190291028085,3.6855885089469,6.68769158384381,6.495211550877414,6.302731517910992,3.333254945783991,0.483055278161101,5.320519458264581,4.84349587238863,3.961700325765449,3.079904779142284
avg_weekend,17,0.8234137841318057,0.994355604486298,1.1652974248407875,0.7755357731970687,0.7704341630806544,1.6781228859042594,2.4612468993262535,3.2443709127482467,2.6109942336102945,0.7346024265315035,3.3986361489039045,5.96298113063891,5.792039310284398,5.621097489929915,3.069690853760162,0.617344309261993,4.76080808434703,4.325148015444443,3.54202400202246,2.7588999886004832
avg_weekend,18,0.5296484705982307,0.6396042127254961,0.749559954852765,0.5153981465790941,0.5173116933514162,1.0794271812345642,1.5831598658106971,2.0868925503868274,1.721283822241131,0.592806051366061,2.3182439999388254,3.8640051902912798,3.7540494481640216,3.644093706036755,2.098108019476445,0.6133971857545789,3.1048500009842384,2.810493795078819,2.306761110502691,1.8030284259265565
avg_weekend,19,0.20338177027385027,0.24560410211662892,0.2878264339594063,0.20785070656081514,0.2117066529252338,0.4144934294877416,0.6079236965820204,0.8013539636763013,0.6860762519738417,0.29989949322121756,0.9198257867797891,1.4569691405858312,1.41474680874305,1.3725244769002718,0.830216134371869,0.3098563761968371,1.1730376495259818,1.0524272142776576,0.8589969471833806,0.6655666800890999
avg_weekend,20,0.07426217226628486,0.08967910012845631,0.10509602799062763,0.08474427739776683,0.08893095402536984,0.15134681157714167,0.2219753236464745,0.2926038357158065,0.27287022175273923,0.17384156032437156,0.3631588681069251,0.5252419777361989,0.509825049874026,0.49440812201185486,0.32607161677034524,0.16403394577623778,0.42582651341300115,0.37752882635600843,0.3069003142866756,0.2362718022173427
avg_weekend,21,0.06849200705002831,0.0827110407734065,0.0969300744967844,0.08134388215706015,0.08620500300108616,0.1395871756669185,0.20472785764481444,0.2698685396227098,0.2597125176051196,0.1834817363995725,0.312842835717889,0.42555890992252127,0.4113398761991428,0.3971208424757646,0.2768323504285321,0.1622032057222675,0.33917293940637444,0.28932305932773494,0.22418237734983865,0.15904169537194338
avg_weekend,22,0.04776424454636537,0.05768016661126215,0.06759608867615904,0.06766390387818995,0.07448782704819074,0.0973438548708499,0.14277098714391248,0.18819811941697615,0.2087460581620591,0.20746187632387708,0.2395434867441454,0.30016769014986244,0.29025176808496483,0.2803358460200689,0.209263073535238,0.13955812402371845,0.2414802366241511,0.20516094755231476,0.15973381527925123,0.11430668300618776
avg_weekend,23,0.02861285219250057,0.03455291918382163,0.040492986175142534,0.048497139025231374,0.0550852647026686,0.05831318714910545,0.08552600781868828,0.11273882848827067,0.14516613273868104,0.18216927801014618,0.17263626835632093,0.19507912879020853,0.18913906179888718,0.18319899480756657,0.15072678349464164,0.11721115376896292,0.161175648300983,0.1381659731640212,0.11095315249443857,0.083740331824856
peak_shape,0,0.02134732321858858,0.025779056523282808,0.03021078982797704,0.03464252313267127,0.03907425643736551,0.043505989742059735,0.06380878495502094,0.08411158016798216,0.10441437538094336,0.12471717059390458,0.17990407948711068,0.17737311648252202,0.17294138317782778,0.16850964987313355,0.1640779165684393,0.15964618326374508,0.15521444995905084,0.13491165474608963,0.11460885953312841,0.09430606432016721
peak_shape,1,0.017313268223815945,0.020907526230542397,0.02450178423726885,0.0280960422439953,0.031690300250721753,0.0352845582574482,0.051750685444257365,0.06821681263106653,0.08468293981787571,0.10114906700468486,0.17097736052575566,0.16892467968543173,0.1653304216787053,0.16173616367197885,0.1581419056652524,0.15454764765852597,0.15095338965179952,0.13448726246499038,0.1180211352781812,0.10155500809137202
peak_shape,2,0.01763713292875311,0.021298625688258077,0.024960118447763052,0.02862161120726802,0.03228310396677299,0.035944596726277964,0.05271874186520768,0.0694928870041374,0.08626703214306712,0.10304117728199684,0.17164130904249808,0.1695502304331286,0.16588873767362364,0.16222724491411866,0.1585657521546137,0.1549042593951087,0.15124276663560374,0.13446862149667402,0.1176944763577443,0.10092033121881458
peak_shape,3,0.016398104283985308,0.019802373013373654,0.023206641742761998,0.026610910472150345,0.030015179201538688,0.033419447930927035,0.04901519029869299,0.06461093266645894,0.08020667503422489,0.09580241740199083,0.1693445721210882,0.16740039416195118,0.16399612543256284,0.1605918567031745,0.15718758797378615,0.1537833192443978,0.15037905051500947,0.1347833081472435,0.11918756577947756,0.10359182341171161
peak_shape,4,0.01782966768044353,0.02153113091599556,0.025232594151547594,0.02893405738709963,0.03263552062265166,0.03633698385820369,0.05329424299203209,0.07025150212586048,0.08720876125968889,0.10416602039351727,0.18396752337931951,0.1818536176300489,0.17815215439449686,0.17445069115894482,0.17074922792339278,0.16704776468784074,0.1633463014522887,0.1463890423184603,0.12943178318463192,0.1124745240508035
peak_shape,5,0.046437314325109426,0.05607776387317921,0.065718213421249,0.0753586629693188,0.08499911251738858,0.09463956206545837,0.13880469102933896,0.1829698199932195,0.2271349489571001,0.2713000779209807,0.2177861344470639,0.2122804734615702,0.20264002391350042,0.19299957436543064,0.18335912481736083,0.17371867526929105,0.16407822572122127,0.11991309675734069,0.07574796779346013,0.031582838829579546
peak_shape,6,0.18126948105427426,0.21890127161119738,0.25653306216812044,0.2941648527250436,0.33179664328196673,0.36942843383888985,0.5418283696303717,0.7142283054218538,0.8866282412133357,1.0590281770048176,1.1299227150406441,1.1084311984832025,1.0707994079262795,1.0331676173693565,0.9955358268124332,0.9579040362555101,0.920272245698587,0.7478723099071052,0.5754723741156231,0.4030724383241412
peak_shape,7,0.6576683456862633,0.7942011878218536,0.9307340299574437,1.0672668720930338,1.203799714228624,1.3403325563642141,1.965821082667514,2.591309608970814,3.2167981352741144,3.842286661577414,4.704526218546584,4.626552308882278,4.490019466746688,4.353486624611097,4.216953782475507,4.080420940339916,3.9438880982043263,3.3183995719010264,2.692911045597726,2.0674225192944258
peak_shape,8,0.9157492814548535,1.1058600765094482,1.295970871564043,1.4860816666186376,1.6761924616732324,1.866303256727827,2.7372447765341468,3.608186296340466,4.479127816146787,5.350069335953105,6.815748453938508,6.707176173980584,6.51706537892599,6.3269545838713945,6.1368437888168,5.946732993762206,5.756622198707611,4.885680678901291,4.014739159094972,3.1437976392886515
peak_shape,9,0.9165912247797372,1.1068768084125227,1.297162392045308,1.4874479756780934,1.6777335593108786,1.8680191429436643,2.7397614096507077,3.611503676357751,4.483245943064795,5.354988209771838,6.825817983896657,6.717145882177222,6.526860298544436,6.336574714911651,6.146289131278866,5.956003547646081,5.765717964013295,4.893975697306252,4.022233430599209,3.1504911638921644
peak_shape,10,0.9165977332643563,1.1068846680673916,1.297171602870427,1.4874585376734624,1.6777454724764977,1.8680324072795331,2.739780864009982,3.6115293207404306,4.48327777747088,5.355026234201328,6.825835181622432,6.717162308249632,6.526875373446597,6.336588438643561,6.146301503840526,5.956014569037491,5.765727634234455,4.893979177504006,4.022230720773557,3.1504822640431076
peak_shape,11,0.9192135935071163,1.1100435844507066,1.300873575394297,1.4917035663378873,1.6825335572814775,1.8733635482250677,2.7475998707300997,3.6218361932351315,4.496072515740163,5.370308838245195,6.837657868922048,6.728674856173374,6.537844865229784,6.347014874286193,6.156184883342603,5.965354892399013,5.774524901455423,4.9002885789503905,4.026052256445359,3.1518159339403273
peak_shape,12,0.9408395956681438,1.1361591740435186,1.3314787524188931,1.5267983307942679,1.7221179091696426,1.9174374875450173,2.812241648399359,3.7070458092537004,4.601849970108042,5.4966541309623835,6.922568663459729,6.811021647212993,6.615702068837618,6.420382490462243,6.225062912086869,6.029743333711494,5.834423755336119,4.939619594481778,4.044815433627436,3.150011272773094
peak_shape,13,0.9403696158108582,1.1355916257293008,1.3308136356477436,1.526035645566186,1.7212576554846286,1.9164796654030714,2.810836842591171,3.7051940197792717,4.599551196967371,5.493908374155471,6.92038226422392,6.808890969325454,6.613668959407011,6.418446949488569,6.223224939570127,6.028002929651684,5.832780919733242,4.938423742545142,4.044066565357042,3.1497093881689424
peak_shape,14,0.9400724190137825,1.135232730473352,1.3303930419329217,1.5255533533924912,1.7207136648520611,1.9158739763116308,2.809948498590392,3.704023020869153,4.598097543147914,5.492172065426676,6.9165254446844315,6.8050693857774185,6.609909074317849,6.414748762858279,6.219588451398709,6.02442813993914,5.82926782847957,4.935193306200809,4.041118783922048,3.1470442616432868
peak_shape,15,0.9382883495593325,1.1330782857761508,1.3278682219929694,1.5226581582097878,1.7174480944266064,1.9122380306434248,2.804615778277023,3.6969935259106212,4.589371273544219,5.4817490211778175,6.887371369312167,6.77612683171584,6.581336895499022,6.386546959282203,6.191757023065385,5.996967086848566,5.802177150631747,4.909799402998149,4.017421655364551,3.125043907730953
peak_shape,16,0.9271617207890442,1.1196417537554486,1.312121786721853,1.5046018196882576,1.6970818526546623,1.8895618856210668,2.7713574322442316,3.6531529788673955,4.53494852549056,5.416744072113724,6.797616935634258,6.687691583843805,6.495211550877401,6.302731517910996,6.110251484944592,5.917771451978187,5.725291419011783,4.843495872388618,3.961700325765454,3.0799047791422893
peak_shape,17,0.8234137841318054,0.9943556044862966,1.165297424840788,1.3362392451952791,1.5071810655497702,1.6781228859042614,2.4612468993262504,3.244370912748239,4.027494926170228,4.810618939592216,6.0606060086512965,5.962981130638898,5.792039310284407,5.621097489929916,5.450155669575425,5.279213849220934,5.108272028866443,4.325148015444454,3.5420240020224654,2.758899988600476
peak_shape,18,0.5296484705982303,0.639604212725497,0.7495599548527638,0.8595156969800305,0.9694714391072974,1.0794271812345642,1.583159865810694,2.086892550386824,2.590625234962954,3.094357919539084,3.9268009174555116,3.8640051902912833,3.7540494481640168,3.6440937060367498,3.534137963909483,3.424182221782216,3.314226479654949,2.8104937950788194,2.3067611105026895,1.8030284259265592
peak_shape,19,0.20338177027385015,0.24560410211662845,0.2878264339594067,0.330048765802185,0.37227109764496336,0.4144934294877416,0.6079236965820211,0.8013539636763005,0.99478423077058,1.1882144978648594,1.4810823153899968,1.4569691405858305,1.4147468087430521,1.3725244769002738,1.3303021450574954,1.288079813214717,1.2458574813719387,1.0524272142776594,0.8589969471833799,0.6655666800891005
peak_shape,20,0.07426217226628494,0.08967910012845627,0.1050960279906276,0.12051295585279892,0.13592988371497025,0.1513468115771416,0.22197532364647435,0.2926038357158071,0.3632323477851399,0.4338608598544726,0.5340465856358286,0.5252419777361979,0.5098250498740265,0.49440812201185524,0.47899119414968394,0.46357426628751264,0.4481573384253413,0.37752882635600854,0.30690031428667575,0.23627180221734295
peak_shape,21,0.06849200705002836,0.08271104077340644,0.09693007449678451,0.11114910822016259,0.12536814194354065,0.13958717566691875,0.2047278576448142,0.26986853962270957,0.33500922160060503,0.4001499035785004,0.43367940044859693,0.42555890992252016,0.4113398761991421,0.397120842475764,0.38290180875238594,0.36868277502900787,0.35446374130562974,0.2893230593277343,0.2241823773498389,0.15904169537194343
peak_shape,22,0.047764244546365416,0.05768016661126228,0.06759608867615913,0.07751201074105599,0.08742793280595285,0.09734385487084969,0.1427709871439129,0.18819811941697612,0.2336252516900393,0.2790523839631025,0.30583067349681897,0.30016769014986194,0.29025176808496506,0.2803358460200682,0.27041992395517134,0.26050400189027445,0.2505880798253776,0.2051609475523144,0.15973381527925118,0.11430668300618799
peak_shape,23,0.028612852192500596,0.03455291918382159,0.04049298617514258,0.04643305316646358,0.05237312015778458,0.05831318714910557,0.08552600781868817,0.11273882848827077,0.13995164915785338,0.16716446982743596,0.19847150120212406,0.19507912879020858,0.1891390617988876,0.1831989948075666,0.1772589278162456,0.17131886082492462,0.16537879383360363,0.13816597316402102,0.11095315249443842,0.08374033182485581
